id,predicted_result_type,sentence_year,sentence_months,sentence_days,sentence_hours,is_suspended,suspension_years,suspension_months,fine_is_fixed,fine_amount,drug_weight,predicted_amount,drug_weight.1,entry_date,result_date,result_type,court_city,region,latitude,longitude,sentence_total_months,sentence_type,has_fine,fine_category,accuracy_flag,log_fine,log_weight,region_group
10231773,обязательные работы,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34,значительный,"0,34",17.1.2023,2.2.2023,Вынесен ПРИГОВОР,г. Кострома,Костромская область,57.7679,40.9269,6.0,,Нет,Нет штрафа,Разнится,0.0,0.29266961396282,Центр
10369995,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,7.5.2024,30.5.2024,Вынесен ПРИГОВОР,г. Геленджик,Краснодарский край,45.0355,38.9753,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10614823,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,крупный,1,13.11.2020,26.11.2020,Вынесен ПРИГОВОР,г. Нижний Новгород,Нижегородская область,56.2965,43.9361,0.0,,Нет,Нет штрафа,Разнится,0.0,0.6931471805599453,Центр
10014942,условное осуждение,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.47,значительный,"50,47",17.1.2022,11.3.2022,Вынесен ПРИГОВОР,г. Шали,Чеченская Республика,43.3178,45.6986,12.0,,Нет,Нет штрафа,Разнится,0.0,3.940999113664663,Центр
9980079,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,20.11.2018,28.12.2018,Вынесен ПРИГОВОР,пгт. Быково,Волгоградская область,49.733,44.117,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10595897,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,1.4.2024,7.6.2024,Приговор,г. Москва,Город Москва,55.7558,37.6178,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10216094,лишение свободы,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.52,значительный,"1,52",22.12.2023,20.3.2024,Вынесен ПРИГОВОР,г. Чехов,Московская область,55.7558,37.6178,39.0,,Нет,Нет штрафа,Разнится,0.0,0.924258901523332,Центр
10196510,штраф,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,25000.0,2.92,значительный,"2,92",29.3.2019,17.4.2019,Вынесен ПРИГОВОР,г. Нижневартовск,Ханты-Мансийский автономный округ-Югра,61.0042,69.0019,2.0,,Да,10k–50k₽,Разнится,10.12667110305036,1.366091653802371,Центр
10016477,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,31.3.2022,13.4.2022,Направлено ПО ПОДСУДНОСТИ (подведомственности),г. Волгоград,Волгоградская область,49.733,44.117,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10141921,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,24.8.2021,17.12.2021,Вынесен ПРИГОВОР,г. Донецк,Ростовская область,47.2357,39.7015,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10198701,лишение свободы,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,значительный,,21.2.2024,12.3.2024,Вынесен ПРИГОВОР,г. Североморск,Мурманская область,68.9792,33.0925,17.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10556680,штраф,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,,крупный,,25.8.2020,25.9.2020,Вынесен ПРИГОВОР,г. Тюмень,Тюменская область,57.153,65.5272,0.3333333333333333,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10050885,лишение свободы,1.0,1.0,0.0,23.0,1.0,1.0,0.0,1.0,0.0,,значительный,,7.8.2019,2.9.2019,Вынесен ПРИГОВОР,г. Кисловодск,Ставропольский край,45.0448,41.969,13.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10290970,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,12.4.2023,11.5.2023,Вынесен ПРИГОВОР,г. Пермь,Пермский край,58.0105,56.2502,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10159696,условное осуждение,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,30.69,крупный,"30,69",27.2.2019,8.4.2019,Вынесен ПРИГОВОР,г. Гусиноозерск,Республика Бурятия,51.8335,107.5842,36.0,,Нет,Нет штрафа,Разнится,0.0,3.4560011737028296,Центр
10023534,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8000.0,0.247,значительный,"0,247",26.10.2018,13.11.2018,Вынесен ПРИГОВОР,г. Красноярск,Красноярский край,56.0153,92.8932,0.0,,Да,1k–10k₽,Разнится,8.987321812850125,0.2207406666978994,Центр
9999573,обязательные работы,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8319999999999999,значительный,"0,122;
0,120;
0,103;
0,101;
0,125;
0,117;
0,083;
0,145;
0,916",9.12.2020,17.12.2020,Вынесен ПРИГОВОР,г. Кировск,Мурманская область,68.9792,33.0925,12.0,,Нет,Нет штрафа,Разнится,0.0,1.0409831758314732,Центр
10062640,условное осуждение,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.37,крупный,"1,37",23.3.2020,3.6.2020,Вынесен ПРИГОВОР,г. Омск,Омская область,54.9914,73.3715,36.0,,Нет,Нет штрафа,Разнится,0.0,0.8628899551470399,Центр
10120832,обязательные работы,0.0,0.0,0.0,380.0,0.0,0.0,0.0,1.0,0.0,4.56,значительный,"4,56",29.3.2018,12.4.2018,Вынесен ПРИГОВОР,с. Кызыл-Мажалык,Республика Тыва,51.7191,94.437,0.0,,Нет,Нет штрафа,Разнится,0.0,1.715598108262491,Центр
10238007,условное осуждение,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4.01,крупный,"4,01",1.4.2021,3.6.2021,Вынесен ПРИГОВОР,г. Челябинск,Челябинская область,55.1644,61.4368,36.0,,Нет,Нет штрафа,Разнится,0.0,1.6114359150967734,Центр
10089379,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,13.4.2021,20.5.2021,Вынесен ПРИГОВОР,г. Симферополь,Республика Крым,44.9521,34.1024,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10207519,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,0.93,крупный,"0,93",2.6.2020,22.6.2020,Вынесен ПРИГОВОР,г. Железнодорожный,Московская область,55.7558,37.6178,0.0,,Да,10k–50k₽,Разнится,9.210440366976517,0.6575200029167942,Центр
10161520,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,28.1.2019,12.3.2019,Вынесен ПРИГОВОР,г. Новопавловск,Ставропольский край,45.0448,41.969,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10272993,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,7.146,крупный,"7,146",16.3.2020,7.7.2020,Вынесен ПРИГОВОР,г. Оренбург,Оренбургская область,51.7682,55.0968,0.0,,Да,10k–50k₽,Разнится,9.210440366976517,2.097527009226221,Центр
10098801,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,29.5.2020,5.4.2021,Вынесен ПРИГОВОР,г. Белогорск,Республика Крым,44.9521,34.1024,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10161643,лишение свободы,3.0,1.0,0.0,320.0,1.0,1.0,1.0,1.0,0.0,7.36,значительный,"7,36",28.9.2018,15.10.2018,Вынесен ПРИГОВОР,г. Ижевск,Удмуртская Республика,56.8526,53.2045,37.0,,Нет,Нет штрафа,Разнится,0.0,2.1234584270966104,Центр
10188597,условное осуждение,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.32,значительный,"4,32",28.3.2018,6.4.2018,Вынесен ПРИГОВОР,г. Рязань,Рязанская область,54.6197,39.744,36.0,,Нет,Нет штрафа,Разнится,0.0,1.6714733033535532,Центр
10149381,условное осуждение,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.48,крупный,"25,48",29.11.2019,26.12.2019,Вынесен ПРИГОВОР,г. Махачкала,Республика Дагестан,42.9849,47.5047,24.0,,Нет,Нет штрафа,Разнится,0.0,3.2763897310688073,Центр
10112518,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,5.7.2021,21.7.2021,Вынесен ПРИГОВОР,г. Казань,Республика Татарстан,55.7903,49.1347,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10214650,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,крупный,,2.11.2020,7.12.2020,Вынесен ПРИГОВОР,г. Сергиев-Посад,Московская область,55.7558,37.6178,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10197003,обязательные работы,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.75,крупный,"4,75",31.8.2018,13.9.2018,Вынесен ПРИГОВОР,г. Пермь,Пермский край,58.0105,56.2502,12.0,,Нет,Нет штрафа,Разнится,0.0,1.749199854809259,Центр
10183522,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15000.0,88.56,крупный,"88,56",30.6.2021,21.7.2021,Вынесен ПРИГОВОР,с. Тарбагатай,Республика Бурятия,51.8335,107.5842,0.0,,Да,10k–50k₽,Разнится,9.61587214452889,4.494908791730554,Центр
10100651,лишение свободы,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,8.0,крупный,8,27.12.2022,31.3.2023,Вынесен ПРИГОВОР,г. Минусинск,Красноярский край,56.0153,92.8932,15.0,,Нет,Нет штрафа,Разнится,0.0,2.1972245773362196,Центр
10137534,лишение свободы,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,значительный,,30.6.2022,11.10.2022,Вынесен ПРИГОВОР,г. Астрахань,Астраханская область,46.3497,48.0408,18.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10156641,условное осуждение,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,736.16,значительный,"631,54;
104,62",29.4.2022,6.9.2022,Вынесен ПРИГОВОР,г. Кызыл,Республика Тыва,51.7191,94.437,36.0,,Нет,Нет штрафа,Разнится,0.0,6.602804964963836,Центр
10036122,условное осуждение,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2,значительный,"0,2;
1,0",11.4.2022,26.4.2022,Вынесен ПРИГОВОР,г. Омск,Омская область,54.9914,73.3715,0.0,,Нет,Нет штрафа,Разнится,0.0,0.7884573603642702,Центр
10249482,условное осуждение,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.86,крупный,"3,86",30.5.2023,30.8.2023,Вынесен ПРИГОВОР,г. Южноуральск,Челябинская область,55.1644,61.4368,36.0,,Нет,Нет штрафа,Разнится,0.0,1.5810384379124023,Центр
10159634,условное осуждение,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20000.0,9.5,значительный,"9,50",21.12.2018,25.1.2019,Вынесен ПРИГОВОР,г. Нижневартовск,Ханты-Мансийский автономный округ-Югра,61.0042,69.0019,0.0,,Да,10k–50k₽,Разнится,9.90353755128617,2.3513752571634776,Центр
10212255,условное осуждение,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.06,крупный,"0,06",6.5.2019,29.5.2019,Вынесен ПРИГОВОР,г. Магнитогорск,Челябинская область,55.1644,61.4368,12.0,,Нет,Нет штрафа,Разнится,0.0,0.058268908123975775,Центр
10290468,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,23.10.2020,29.1.2021,Вынесен ПРИГОВОР,г. Краснокаменск,Забайкальский край,52.0333,113.5,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10160623,условное осуждение,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,112.4,крупный,"112,4",21.4.2022,18.7.2022,Вынесен ПРИГОВОР,г. Руза,Московская область,55.7558,37.6178,36.0,,Нет,Нет штрафа,Разнится,0.0,4.730921391293652,Центр
10530207,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,19.1.2018,13.2.2018,Вынесен ПРИГОВОР,г. Соликамск,Пермский край,58.0105,56.2502,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10593459,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,31.5.2024,30.7.2024,Приговор,г. Москва,Город Москва,55.7558,37.6178,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10010949,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,4.6.2019,18.6.2019,Применены ПРИНУДИТЕЛЬНЫЕ МЕРЫ МЕДИЦИНСКОГО ХАРАКТЕРА,г. Буденновск,Ставропольский край,45.0448,41.969,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10294322,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,0.66,значительный,"0,66",10.12.2018,21.12.2018,Вынесен ПРИГОВОР,г. Санкт-Петербург,Город Санкт-Петербург,59.9343,30.3351,0.0,,Да,10k–50k₽,Разнится,9.210440366976517,0.5068176023684519,Центр
10362485,штраф,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,1.0,7000.0,0.72,значительный,"0,72",7.5.2024,29.5.2024,Вынесен ПРИГОВОР,г. Бийск,Алтайский край,53.3606,83.7636,7000.0,,Да,1k–10k₽,Разнится,8.853808274977197,0.5423242908253616,Центр
10005418,лишение свободы,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23,крупный,"0,23",17.6.2020,16.12.2020,Вынесен ПРИГОВОР,г. Каменск-Шахтинский,Ростовская область,47.2357,39.7015,0.0,,Нет,Нет штрафа,Разнится,0.0,0.20701416938432615,Центр
9996784,условное осуждение,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.602,значительный,"1,602",31.8.2021,18.10.2021,Вынесен ПРИГОВОР,г. Ярославль,Ярославская область,57.6261,39.8845,0.0,,Нет,Нет штрафа,Разнится,0.0,0.9562803800903136,Центр
10684145,условное осуждение,1.0,0.0,0.0,320.0,1.0,1.0,0.0,1.0,0.0,0.388,значительный,"0,388",23.8.2018,11.9.2018,Вынесен ПРИГОВОР,г. Салават,Республика Башкортостан,54.7388,55.9721,12.0,,Нет,Нет штрафа,Разнится,0.0,0.32786386208461277,Центр
10253624,обязательные работы,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,крупный,,22.7.2020,18.8.2020,Вынесен ПРИГОВОР,г. Ахтубинск,Астраханская область,46.3497,48.0408,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10046848,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,21.2.2022,15.3.2022,Дело присоединено к другому делу,с. Дивное,Ставропольский край,45.0448,41.969,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10160123,условное осуждение,3.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.36,крупный,"1,36",3.3.2022,23.3.2022,Вынесен ПРИГОВОР,г. Железнодорожный,Московская область,55.7558,37.6178,36.0,,Нет,Нет штрафа,Разнится,0.0,0.8586616190375187,Центр
10587358,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,значительный,,13.6.2024,27.6.2024,Вынесен ПРИГОВОР,г. Чебоксары,Чувашская Республика,56.1439,47.2489,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10557051,штраф,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15000.0,0.5,значительный,"0,50",1.12.2020,10.2.2021,Вынесен ПРИГОВОР,г. Балашиха-3,Московская область,55.7558,37.6178,12.0,,Да,10k–50k₽,Разнится,9.61587214452889,0.4054651081081644,Центр
10075294,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,31.1.2022,24.2.2022,Направлено ПО ПОДСУДНОСТИ (подведомственности),г. Санкт-Петербург,Город Санкт-Петербург,59.9343,30.3351,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
10210218,штраф,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,крупный,,31.10.2018,23.11.2018,Вынесен ПРИГОВОР,г. Екатеринбург,Свердловская область,56.8389,60.6057,0.0,,Нет,Нет штрафа,Разнится,0.0,0.0,Центр
